center,left,right,steering,throttle,brake,speed
IMG/center_2020_09_14_15_33_08_214.jpg,IMG/left_2020_09_14_15_33_08_214.jpg,IMG/right_2020_09_14_15_33_08_214.jpg,0,0,0,22.02297
IMG/center_2020_09_14_15_33_08_309.jpg,IMG/left_2020_09_14_15_33_08_309.jpg,IMG/right_2020_09_14_15_33_08_309.jpg,0,0,0,21.84558
IMG/center_2020_09_14_15_33_08_406.jpg,IMG/left_2020_09_14_15_33_08_406.jpg,IMG/right_2020_09_14_15_33_08_406.jpg,0,0,0,21.62521
IMG/center_2020_09_14_15_33_08_504.jpg,IMG/left_2020_09_14_15_33_08_504.jpg,IMG/right_2020_09_14_15_33_08_504.jpg,0,0,0,21.40881
IMG/center_2020_09_14_15_33_08_602.jpg,IMG/left_2020_09_14_15_33_08_602.jpg,IMG/right_2020_09_14_15_33_08_602.jpg,0,0,0,21.19336
IMG/center_2020_09_14_15_33_08_698.jpg,IMG/left_2020_09_14_15_33_08_698.jpg,IMG/right_2020_09_14_15_33_08_698.jpg,0,0,0,20.98101
IMG/center_2020_09_14_15_33_08_795.jpg,IMG/left_2020_09_14_15_33_08_795.jpg,IMG/right_2020_09_14_15_33_08_795.jpg,0,0,0,20.76999
IMG/center_2020_09_14_15_33_08_895.jpg,IMG/left_2020_09_14_15_33_08_895.jpg,IMG/right_2020_09_14_15_33_08_895.jpg,-0.01294498,0,0,20.56176
IMG/center_2020_09_14_15_33_08_989.jpg,IMG/left_2020_09_14_15_33_08_989.jpg,IMG/right_2020_09_14_15_33_08_989.jpg,-0.2038835,0,0,20.37124
IMG/center_2020_09_14_15_33_09_086.jpg,IMG/left_2020_09_14_15_33_09_086.jpg,IMG/right_2020_09_14_15_33_09_086.jpg,-0.2815534,0,0,20.12966
IMG/center_2020_09_14_15_33_09_182.jpg,IMG/left_2020_09_14_15_33_09_182.jpg,IMG/right_2020_09_14_15_33_09_182.jpg,-0.3106796,0,0,19.89353
IMG/center_2020_09_14_15_33_09_280.jpg,IMG/left_2020_09_14_15_33_09_280.jpg,IMG/right_2020_09_14_15_33_09_280.jpg,-0.3139158,0,0,19.68705
IMG/center_2020_09_14_15_33_09_376.jpg,IMG/left_2020_09_14_15_33_09_376.jpg,IMG/right_2020_09_14_15_33_09_376.jpg,-0.3171521,0,0,19.46996
IMG/center_2020_09_14_15_33_09_478.jpg,IMG/left_2020_09_14_15_33_09_478.jpg,IMG/right_2020_09_14_15_33_09_478.jpg,0,0,0,19.29832
IMG/center_2020_09_14_15_33_09_578.jpg,IMG/left_2020_09_14_15_33_09_578.jpg,IMG/right_2020_09_14_15_33_09_578.jpg,0,0,0,18.92539
IMG/center_2020_09_14_15_33_09_678.jpg,IMG/left_2020_09_14_15_33_09_678.jpg,IMG/right_2020_09_14_15_33_09_678.jpg,0,0,0,19.01983
IMG/center_2020_09_14_15_33_09_780.jpg,IMG/left_2020_09_14_15_33_09_780.jpg,IMG/right_2020_09_14_15_33_09_780.jpg,0,0,0,18.43561
IMG/center_2020_09_14_15_33_09_881.jpg,IMG/left_2020_09_14_15_33_09_881.jpg,IMG/right_2020_09_14_15_33_09_881.jpg,0,0,0,18.69219
IMG/center_2020_09_14_15_33_09_983.jpg,IMG/left_2020_09_14_15_33_09_983.jpg,IMG/right_2020_09_14_15_33_09_983.jpg,0,0.3074904,0,18.33763
IMG/center_2020_09_14_15_33_10_084.jpg,IMG/left_2020_09_14_15_33_10_084.jpg,IMG/right_2020_09_14_15_33_10_084.jpg,0,0.609552,0,19.09341
IMG/center_2020_09_14_15_33_10_183.jpg,IMG/left_2020_09_14_15_33_10_183.jpg,IMG/right_2020_09_14_15_33_10_183.jpg,0,0.9112338,0,19.65969
IMG/center_2020_09_14_15_33_10_285.jpg,IMG/left_2020_09_14_15_33_10_285.jpg,IMG/right_2020_09_14_15_33_10_285.jpg,0,1,0,20.78362
IMG/center_2020_09_14_15_33_10_387.jpg,IMG/left_2020_09_14_15_33_10_387.jpg,IMG/right_2020_09_14_15_33_10_387.jpg,0,0.6950065,0,21.48099
IMG/center_2020_09_14_15_33_10_488.jpg,IMG/left_2020_09_14_15_33_10_488.jpg,IMG/right_2020_09_14_15_33_10_488.jpg,0,0.3926449,0,21.97046
IMG/center_2020_09_14_15_33_10_589.jpg,IMG/left_2020_09_14_15_33_10_589.jpg,IMG/right_2020_09_14_15_33_10_589.jpg,0,0.08692446,0,21.93604
IMG/center_2020_09_14_15_33_10_689.jpg,IMG/left_2020_09_14_15_33_10_689.jpg,IMG/right_2020_09_14_15_33_10_689.jpg,0,0,0,21.83841
IMG/center_2020_09_14_15_33_10_791.jpg,IMG/left_2020_09_14_15_33_10_791.jpg,IMG/right_2020_09_14_15_33_10_791.jpg,-0.04530744,0,0,21.39946
IMG/center_2020_09_14_15_33_10_891.jpg,IMG/left_2020_09_14_15_33_10_891.jpg,IMG/right_2020_09_14_15_33_10_891.jpg,-0.2297735,0,0,21.42449
IMG/center_2020_09_14_15_33_10_991.jpg,IMG/left_2020_09_14_15_33_10_991.jpg,IMG/right_2020_09_14_15_33_10_991.jpg,-0.2977346,0,0,20.872
IMG/center_2020_09_14_15_33_11_091.jpg,IMG/left_2020_09_14_15_33_11_091.jpg,IMG/right_2020_09_14_15_33_11_091.jpg,-0.3300971,0,0,20.92984
IMG/center_2020_09_14_15_33_11_191.jpg,IMG/left_2020_09_14_15_33_11_191.jpg,IMG/right_2020_09_14_15_33_11_191.jpg,-0.3398058,0,0,20.39382
IMG/center_2020_09_14_15_33_11_295.jpg,IMG/left_2020_09_14_15_33_11_295.jpg,IMG/right_2020_09_14_15_33_11_295.jpg,-0.3398058,0,0,20.12719
IMG/center_2020_09_14_15_33_11_395.jpg,IMG/left_2020_09_14_15_33_11_395.jpg,IMG/right_2020_09_14_15_33_11_395.jpg,0,0,0,20.23083
IMG/center_2020_09_14_15_33_11_496.jpg,IMG/left_2020_09_14_15_33_11_496.jpg,IMG/right_2020_09_14_15_33_11_496.jpg,0,0,0,19.66335
IMG/center_2020_09_14_15_33_11_600.jpg,IMG/left_2020_09_14_15_33_11_600.jpg,IMG/right_2020_09_14_15_33_11_600.jpg,0,0,0,19.83917
IMG/center_2020_09_14_15_33_11_700.jpg,IMG/left_2020_09_14_15_33_11_700.jpg,IMG/right_2020_09_14_15_33_11_700.jpg,0,0,0,19.24518
IMG/center_2020_09_14_15_33_11_800.jpg,IMG/left_2020_09_14_15_33_11_800.jpg,IMG/right_2020_09_14_15_33_11_800.jpg,0,0,0,19.46256
IMG/center_2020_09_14_15_33_11_906.jpg,IMG/left_2020_09_14_15_33_11_906.jpg,IMG/right_2020_09_14_15_33_11_906.jpg,0,0.3178269,0,19.11641
IMG/center_2020_09_14_15_33_12_005.jpg,IMG/left_2020_09_14_15_33_12_005.jpg,IMG/right_2020_09_14_15_33_12_005.jpg,0,0.6156849,0,19.83644
IMG/center_2020_09_14_15_33_12_107.jpg,IMG/left_2020_09_14_15_33_12_107.jpg,IMG/right_2020_09_14_15_33_12_107.jpg,0,0.9241902,0,20.43317
IMG/center_2020_09_14_15_33_12_208.jpg,IMG/left_2020_09_14_15_33_12_208.jpg,IMG/right_2020_09_14_15_33_12_208.jpg,0,0.6225443,0,21.23973
IMG/center_2020_09_14_15_33_12_313.jpg,IMG/left_2020_09_14_15_33_12_313.jpg,IMG/right_2020_09_14_15_33_12_313.jpg,0,0.3101624,0,21.45266
IMG/center_2020_09_14_15_33_12_414.jpg,IMG/left_2020_09_14_15_33_12_414.jpg,IMG/right_2020_09_14_15_33_12_414.jpg,0,0.006746918,0,21.29737
IMG/center_2020_09_14_15_33_12_515.jpg,IMG/left_2020_09_14_15_33_12_515.jpg,IMG/right_2020_09_14_15_33_12_515.jpg,0,0,0,21.3256
IMG/center_2020_09_14_15_33_12_612.jpg,IMG/left_2020_09_14_15_33_12_612.jpg,IMG/right_2020_09_14_15_33_12_612.jpg,0,0,0,21.15838
IMG/center_2020_09_14_15_33_12_719.jpg,IMG/left_2020_09_14_15_33_12_719.jpg,IMG/right_2020_09_14_15_33_12_719.jpg,-0.223301,0,0,20.87393
IMG/center_2020_09_14_15_33_12_816.jpg,IMG/left_2020_09_14_15_33_12_816.jpg,IMG/right_2020_09_14_15_33_12_816.jpg,-0.3106796,0,0,20.30076
IMG/center_2020_09_14_15_33_12_917.jpg,IMG/left_2020_09_14_15_33_12_917.jpg,IMG/right_2020_09_14_15_33_12_917.jpg,-0.3624595,0,0,20.37774
IMG/center_2020_09_14_15_33_13_019.jpg,IMG/left_2020_09_14_15_33_13_019.jpg,IMG/right_2020_09_14_15_33_13_019.jpg,-0.3754045,0,0,19.81694
IMG/center_2020_09_14_15_33_13_120.jpg,IMG/left_2020_09_14_15_33_13_120.jpg,IMG/right_2020_09_14_15_33_13_120.jpg,-0.3754045,0,0,19.95826
IMG/center_2020_09_14_15_33_13_219.jpg,IMG/left_2020_09_14_15_33_13_219.jpg,IMG/right_2020_09_14_15_33_13_219.jpg,0,0,0,19.34301
IMG/center_2020_09_14_15_33_13_327.jpg,IMG/left_2020_09_14_15_33_13_327.jpg,IMG/right_2020_09_14_15_33_13_327.jpg,0,0,0,19.53593
IMG/center_2020_09_14_15_33_13_424.jpg,IMG/left_2020_09_14_15_33_13_424.jpg,IMG/right_2020_09_14_15_33_13_424.jpg,0,0,0,18.92006
IMG/center_2020_09_14_15_33_13_525.jpg,IMG/left_2020_09_14_15_33_13_525.jpg,IMG/right_2020_09_14_15_33_13_525.jpg,0,0,0,19.16579
IMG/center_2020_09_14_15_33_13_627.jpg,IMG/left_2020_09_14_15_33_13_627.jpg,IMG/right_2020_09_14_15_33_13_627.jpg,0,0.3062112,0,18.78353
IMG/center_2020_09_14_15_33_13_736.jpg,IMG/left_2020_09_14_15_33_13_736.jpg,IMG/right_2020_09_14_15_33_13_736.jpg,0,0.6303273,0,19.4074
IMG/center_2020_09_14_15_33_13_835.jpg,IMG/left_2020_09_14_15_33_13_835.jpg,IMG/right_2020_09_14_15_33_13_835.jpg,0,0.9275118,0,20.40221
IMG/center_2020_09_14_15_33_13_936.jpg,IMG/left_2020_09_14_15_33_13_936.jpg,IMG/right_2020_09_14_15_33_13_936.jpg,0,1,0,21.30257
IMG/center_2020_09_14_15_33_14_039.jpg,IMG/left_2020_09_14_15_33_14_039.jpg,IMG/right_2020_09_14_15_33_14_039.jpg,0,1,0,22.35449
IMG/center_2020_09_14_15_33_14_150.jpg,IMG/left_2020_09_14_15_33_14_150.jpg,IMG/right_2020_09_14_15_33_14_150.jpg,0,1,0,23.31267
IMG/center_2020_09_14_15_33_14_257.jpg,IMG/left_2020_09_14_15_33_14_257.jpg,IMG/right_2020_09_14_15_33_14_257.jpg,0,1,0,24.48601
IMG/center_2020_09_14_15_33_14_356.jpg,IMG/left_2020_09_14_15_33_14_356.jpg,IMG/right_2020_09_14_15_33_14_356.jpg,0,0.8366641,0,25.36196
IMG/center_2020_09_14_15_33_14_459.jpg,IMG/left_2020_09_14_15_33_14_459.jpg,IMG/right_2020_09_14_15_33_14_459.jpg,0,0.5301777,0,25.87464
IMG/center_2020_09_14_15_33_14_561.jpg,IMG/left_2020_09_14_15_33_14_561.jpg,IMG/right_2020_09_14_15_33_14_561.jpg,0,0.2210199,0,26.00113
IMG/center_2020_09_14_15_33_14_669.jpg,IMG/left_2020_09_14_15_33_14_669.jpg,IMG/right_2020_09_14_15_33_14_669.jpg,0,0,0,25.81099
IMG/center_2020_09_14_15_33_14_773.jpg,IMG/left_2020_09_14_15_33_14_773.jpg,IMG/right_2020_09_14_15_33_14_773.jpg,0,0,0,25.5538
IMG/center_2020_09_14_15_33_14_881.jpg,IMG/left_2020_09_14_15_33_14_881.jpg,IMG/right_2020_09_14_15_33_14_881.jpg,0,0,0,25.24609
IMG/center_2020_09_14_15_33_14_988.jpg,IMG/left_2020_09_14_15_33_14_988.jpg,IMG/right_2020_09_14_15_33_14_988.jpg,0,0,0,24.9926
IMG/center_2020_09_14_15_33_15_093.jpg,IMG/left_2020_09_14_15_33_15_093.jpg,IMG/right_2020_09_14_15_33_15_093.jpg,0,0,0,24.74167
IMG/center_2020_09_14_15_33_15_199.jpg,IMG/left_2020_09_14_15_33_15_199.jpg,IMG/right_2020_09_14_15_33_15_199.jpg,0,0,0,24.44388
IMG/center_2020_09_14_15_33_15_310.jpg,IMG/left_2020_09_14_15_33_15_310.jpg,IMG/right_2020_09_14_15_33_15_310.jpg,-0.003236246,0,0,24.19845
IMG/center_2020_09_14_15_33_15_418.jpg,IMG/left_2020_09_14_15_33_15_418.jpg,IMG/right_2020_09_14_15_33_15_418.jpg,-0.1456311,0,0,23.89187
IMG/center_2020_09_14_15_33_15_528.jpg,IMG/left_2020_09_14_15_33_15_528.jpg,IMG/right_2020_09_14_15_33_15_528.jpg,-0.2750809,0,0,23.60619
IMG/center_2020_09_14_15_33_15_635.jpg,IMG/left_2020_09_14_15_33_15_635.jpg,IMG/right_2020_09_14_15_33_15_635.jpg,-0.3430421,0,0,23.26141
IMG/center_2020_09_14_15_33_15_746.jpg,IMG/left_2020_09_14_15_33_15_746.jpg,IMG/right_2020_09_14_15_33_15_746.jpg,-0.3527508,0,0,23.00193
IMG/center_2020_09_14_15_33_15_852.jpg,IMG/left_2020_09_14_15_33_15_852.jpg,IMG/right_2020_09_14_15_33_15_852.jpg,0,0,0,22.73986
IMG/center_2020_09_14_15_33_15_963.jpg,IMG/left_2020_09_14_15_33_15_963.jpg,IMG/right_2020_09_14_15_33_15_963.jpg,0,0,0,22.45142
IMG/center_2020_09_14_15_33_16_072.jpg,IMG/left_2020_09_14_15_33_16_072.jpg,IMG/right_2020_09_14_15_33_16_072.jpg,0,0,0,22.22854
IMG/center_2020_09_14_15_33_16_181.jpg,IMG/left_2020_09_14_15_33_16_181.jpg,IMG/right_2020_09_14_15_33_16_181.jpg,0,0,0,21.96021
IMG/center_2020_09_14_15_33_16_290.jpg,IMG/left_2020_09_14_15_33_16_290.jpg,IMG/right_2020_09_14_15_33_16_290.jpg,0,0,0,21.73836
IMG/center_2020_09_14_15_33_16_396.jpg,IMG/left_2020_09_14_15_33_16_396.jpg,IMG/right_2020_09_14_15_33_16_396.jpg,0,0,0,21.47692
IMG/center_2020_09_14_15_33_16_508.jpg,IMG/left_2020_09_14_15_33_16_508.jpg,IMG/right_2020_09_14_15_33_16_508.jpg,0,0.1696857,0,21.34762
IMG/center_2020_09_14_15_33_16_615.jpg,IMG/left_2020_09_14_15_33_16_615.jpg,IMG/right_2020_09_14_15_33_16_615.jpg,0,0.4917066,0,21.64681
IMG/center_2020_09_14_15_33_16_725.jpg,IMG/left_2020_09_14_15_33_16_725.jpg,IMG/right_2020_09_14_15_33_16_725.jpg,0,0.8192502,0,22.30952
IMG/center_2020_09_14_15_33_16_833.jpg,IMG/left_2020_09_14_15_33_16_833.jpg,IMG/right_2020_09_14_15_33_16_833.jpg,0,1,0,23.26693
IMG/center_2020_09_14_15_33_16_941.jpg,IMG/left_2020_09_14_15_33_16_941.jpg,IMG/right_2020_09_14_15_33_16_941.jpg,0,1,0,24.43585
IMG/center_2020_09_14_15_33_17_053.jpg,IMG/left_2020_09_14_15_33_17_053.jpg,IMG/right_2020_09_14_15_33_17_053.jpg,0,1,0,25.39866
IMG/center_2020_09_14_15_33_17_166.jpg,IMG/left_2020_09_14_15_33_17_166.jpg,IMG/right_2020_09_14_15_33_17_166.jpg,0,1,0,26.54085
IMG/center_2020_09_14_15_33_17_275.jpg,IMG/left_2020_09_14_15_33_17_275.jpg,IMG/right_2020_09_14_15_33_17_275.jpg,0,0.6720733,0,27.3669
IMG/center_2020_09_14_15_33_17_390.jpg,IMG/left_2020_09_14_15_33_17_390.jpg,IMG/right_2020_09_14_15_33_17_390.jpg,0,0.329062,0,27.6308
IMG/center_2020_09_14_15_33_17_496.jpg,IMG/left_2020_09_14_15_33_17_496.jpg,IMG/right_2020_09_14_15_33_17_496.jpg,0,0.01150812,0,27.48022
IMG/center_2020_09_14_15_33_17_604.jpg,IMG/left_2020_09_14_15_33_17_604.jpg,IMG/right_2020_09_14_15_33_17_604.jpg,0,0,0,27.20384
IMG/center_2020_09_14_15_33_17_718.jpg,IMG/left_2020_09_14_15_33_17_718.jpg,IMG/right_2020_09_14_15_33_17_718.jpg,0,0,0,26.87645
IMG/center_2020_09_14_15_33_17_824.jpg,IMG/left_2020_09_14_15_33_17_824.jpg,IMG/right_2020_09_14_15_33_17_824.jpg,0,0,0,26.60659
IMG/center_2020_09_14_15_33_17_936.jpg,IMG/left_2020_09_14_15_33_17_936.jpg,IMG/right_2020_09_14_15_33_17_936.jpg,0,0,0,26.28633
IMG/center_2020_09_14_15_33_18_046.jpg,IMG/left_2020_09_14_15_33_18_046.jpg,IMG/right_2020_09_14_15_33_18_046.jpg,-0.05825243,0,0,26.02001
IMG/center_2020_09_14_15_33_18_157.jpg,IMG/left_2020_09_14_15_33_18_157.jpg,IMG/right_2020_09_14_15_33_18_157.jpg,-0.1294498,0,0,25.69275
IMG/center_2020_09_14_15_33_18_270.jpg,IMG/left_2020_09_14_15_33_18_270.jpg,IMG/right_2020_09_14_15_33_18_270.jpg,-0.1553398,0,0,25.42415
IMG/center_2020_09_14_15_33_18_376.jpg,IMG/left_2020_09_14_15_33_18_376.jpg,IMG/right_2020_09_14_15_33_18_376.jpg,0,0,0,25.11069
IMG/center_2020_09_14_15_33_18_484.jpg,IMG/left_2020_09_14_15_33_18_484.jpg,IMG/right_2020_09_14_15_33_18_484.jpg,0,0,0,24.85664
IMG/center_2020_09_14_15_33_18_591.jpg,IMG/left_2020_09_14_15_33_18_591.jpg,IMG/right_2020_09_14_15_33_18_591.jpg,0,0,0,24.60687
IMG/center_2020_09_14_15_33_18_699.jpg,IMG/left_2020_09_14_15_33_18_699.jpg,IMG/right_2020_09_14_15_33_18_699.jpg,0,0,0,24.31065
IMG/center_2020_09_14_15_33_18_807.jpg,IMG/left_2020_09_14_15_33_18_807.jpg,IMG/right_2020_09_14_15_33_18_807.jpg,0,0,0,24.06656
IMG/center_2020_09_14_15_33_18_915.jpg,IMG/left_2020_09_14_15_33_18_915.jpg,IMG/right_2020_09_14_15_33_18_915.jpg,0,0,0,23.7769
IMG/center_2020_09_14_15_33_19_023.jpg,IMG/left_2020_09_14_15_33_19_023.jpg,IMG/right_2020_09_14_15_33_19_023.jpg,0,0,0,23.53818
IMG/center_2020_09_14_15_33_19_128.jpg,IMG/left_2020_09_14_15_33_19_128.jpg,IMG/right_2020_09_14_15_33_19_128.jpg,0,0,0,23.30186
IMG/center_2020_09_14_15_33_19_236.jpg,IMG/left_2020_09_14_15_33_19_236.jpg,IMG/right_2020_09_14_15_33_19_236.jpg,-0.3883495,0,0,22.90014
IMG/center_2020_09_14_15_33_19_339.jpg,IMG/left_2020_09_14_15_33_19_339.jpg,IMG/right_2020_09_14_15_33_19_339.jpg,-0.3915858,0,0,22.59993
IMG/center_2020_09_14_15_33_19_448.jpg,IMG/left_2020_09_14_15_33_19_448.jpg,IMG/right_2020_09_14_15_33_19_448.jpg,-0.4045307,0,0,22.33981
IMG/center_2020_09_14_15_33_19_551.jpg,IMG/left_2020_09_14_15_33_19_551.jpg,IMG/right_2020_09_14_15_33_19_551.jpg,-0.4045307,0,0,22.09696
IMG/center_2020_09_14_15_33_19_663.jpg,IMG/left_2020_09_14_15_33_19_663.jpg,IMG/right_2020_09_14_15_33_19_663.jpg,0,0,0,21.77971
IMG/center_2020_09_14_15_33_19_763.jpg,IMG/left_2020_09_14_15_33_19_763.jpg,IMG/right_2020_09_14_15_33_19_763.jpg,0,0,0,21.57524
IMG/center_2020_09_14_15_33_19_867.jpg,IMG/left_2020_09_14_15_33_19_867.jpg,IMG/right_2020_09_14_15_33_19_867.jpg,0,0,0,21.32684
IMG/center_2020_09_14_15_33_19_974.jpg,IMG/left_2020_09_14_15_33_19_974.jpg,IMG/right_2020_09_14_15_33_19_974.jpg,0,0,0,21.01856
IMG/center_2020_09_14_15_33_20_077.jpg,IMG/left_2020_09_14_15_33_20_077.jpg,IMG/right_2020_09_14_15_33_20_077.jpg,0,0,0,20.94791
IMG/center_2020_09_14_15_33_20_182.jpg,IMG/left_2020_09_14_15_33_20_182.jpg,IMG/right_2020_09_14_15_33_20_182.jpg,0,0,0,20.56345
IMG/center_2020_09_14_15_33_20_283.jpg,IMG/left_2020_09_14_15_33_20_283.jpg,IMG/right_2020_09_14_15_33_20_283.jpg,0.08090615,0,0,20.56325
IMG/center_2020_09_14_15_33_20_389.jpg,IMG/left_2020_09_14_15_33_20_389.jpg,IMG/right_2020_09_14_15_33_20_389.jpg,0.2621359,0,0,20.01976
IMG/center_2020_09_14_15_33_20_490.jpg,IMG/left_2020_09_14_15_33_20_490.jpg,IMG/right_2020_09_14_15_33_20_490.jpg,0.2880259,0,0,20.10937
IMG/center_2020_09_14_15_33_20_596.jpg,IMG/left_2020_09_14_15_33_20_596.jpg,IMG/right_2020_09_14_15_33_20_596.jpg,0,0,0,19.85734
IMG/center_2020_09_14_15_33_20_703.jpg,IMG/left_2020_09_14_15_33_20_703.jpg,IMG/right_2020_09_14_15_33_20_703.jpg,0,0,0,19.27488
IMG/center_2020_09_14_15_33_20_809.jpg,IMG/left_2020_09_14_15_33_20_809.jpg,IMG/right_2020_09_14_15_33_20_809.jpg,0,0,0,19.47621
IMG/center_2020_09_14_15_33_20_917.jpg,IMG/left_2020_09_14_15_33_20_917.jpg,IMG/right_2020_09_14_15_33_20_917.jpg,0,0,0,19.25598
IMG/center_2020_09_14_15_33_21_022.jpg,IMG/left_2020_09_14_15_33_21_022.jpg,IMG/right_2020_09_14_15_33_21_022.jpg,0,0,0,18.60466
IMG/center_2020_09_14_15_33_21_133.jpg,IMG/left_2020_09_14_15_33_21_133.jpg,IMG/right_2020_09_14_15_33_21_133.jpg,0,0,0,18.88949
IMG/center_2020_09_14_15_33_21_240.jpg,IMG/left_2020_09_14_15_33_21_240.jpg,IMG/right_2020_09_14_15_33_21_240.jpg,0,0.1680483,0,18.73954
IMG/center_2020_09_14_15_33_21_344.jpg,IMG/left_2020_09_14_15_33_21_344.jpg,IMG/right_2020_09_14_15_33_21_344.jpg,0,0.4831725,0,18.65645
IMG/center_2020_09_14_15_33_21_454.jpg,IMG/left_2020_09_14_15_33_21_454.jpg,IMG/right_2020_09_14_15_33_21_454.jpg,0,0.8111048,0,19.53652
IMG/center_2020_09_14_15_33_21_559.jpg,IMG/left_2020_09_14_15_33_21_559.jpg,IMG/right_2020_09_14_15_33_21_559.jpg,0,1,0,20.65843
IMG/center_2020_09_14_15_33_21_671.jpg,IMG/left_2020_09_14_15_33_21_671.jpg,IMG/right_2020_09_14_15_33_21_671.jpg,0,0.8298658,0,21.50791
IMG/center_2020_09_14_15_33_21_778.jpg,IMG/left_2020_09_14_15_33_21_778.jpg,IMG/right_2020_09_14_15_33_21_778.jpg,0,0.5077387,0,22.16884
IMG/center_2020_09_14_15_33_21_885.jpg,IMG/left_2020_09_14_15_33_21_885.jpg,IMG/right_2020_09_14_15_33_21_885.jpg,0,0.1877551,0,22.37415
IMG/center_2020_09_14_15_33_21_996.jpg,IMG/left_2020_09_14_15_33_21_996.jpg,IMG/right_2020_09_14_15_33_21_996.jpg,0,0.1656442,0,22.21426
IMG/center_2020_09_14_15_33_22_106.jpg,IMG/left_2020_09_14_15_33_22_106.jpg,IMG/right_2020_09_14_15_33_22_106.jpg,0,0.4943497,0,22.38487
IMG/center_2020_09_14_15_33_22_214.jpg,IMG/left_2020_09_14_15_33_22_214.jpg,IMG/right_2020_09_14_15_33_22_214.jpg,0,0.8179252,0,23.16531
IMG/center_2020_09_14_15_33_22_324.jpg,IMG/left_2020_09_14_15_33_22_324.jpg,IMG/right_2020_09_14_15_33_22_324.jpg,0,0.4891417,0,23.70855
IMG/center_2020_09_14_15_33_22_433.jpg,IMG/left_2020_09_14_15_33_22_433.jpg,IMG/right_2020_09_14_15_33_22_433.jpg,0,0.1588723,0,23.78647
IMG/center_2020_09_14_15_33_22_541.jpg,IMG/left_2020_09_14_15_33_22_541.jpg,IMG/right_2020_09_14_15_33_22_541.jpg,0,0,0,23.52898
IMG/center_2020_09_14_15_33_22_656.jpg,IMG/left_2020_09_14_15_33_22_656.jpg,IMG/right_2020_09_14_15_33_22_656.jpg,0,0.1714767,0,23.34472
IMG/center_2020_09_14_15_33_22_766.jpg,IMG/left_2020_09_14_15_33_22_766.jpg,IMG/right_2020_09_14_15_33_22_766.jpg,0,0.5002542,0,23.595
IMG/center_2020_09_14_15_33_22_878.jpg,IMG/left_2020_09_14_15_33_22_878.jpg,IMG/right_2020_09_14_15_33_22_878.jpg,0,0.8355956,0,24.35509
IMG/center_2020_09_14_15_33_22_987.jpg,IMG/left_2020_09_14_15_33_22_987.jpg,IMG/right_2020_09_14_15_33_22_987.jpg,0,0.505694,0,24.873
IMG/center_2020_09_14_15_33_23_100.jpg,IMG/left_2020_09_14_15_33_23_100.jpg,IMG/right_2020_09_14_15_33_23_100.jpg,0,0.1669544,0,24.9782
IMG/center_2020_09_14_15_33_23_213.jpg,IMG/left_2020_09_14_15_33_23_213.jpg,IMG/right_2020_09_14_15_33_23_213.jpg,0,0,0,24.74817
IMG/center_2020_09_14_15_33_23_324.jpg,IMG/left_2020_09_14_15_33_23_324.jpg,IMG/right_2020_09_14_15_33_23_324.jpg,0,0,0,24.44889
IMG/center_2020_09_14_15_33_23_436.jpg,IMG/left_2020_09_14_15_33_23_436.jpg,IMG/right_2020_09_14_15_33_23_436.jpg,0,0,0,24.15445
IMG/center_2020_09_14_15_33_23_548.jpg,IMG/left_2020_09_14_15_33_23_548.jpg,IMG/right_2020_09_14_15_33_23_548.jpg,0,0,0,23.91193
IMG/center_2020_09_14_15_33_23_665.jpg,IMG/left_2020_09_14_15_33_23_665.jpg,IMG/right_2020_09_14_15_33_23_665.jpg,0,0,0,23.62413
IMG/center_2020_09_14_15_33_23_779.jpg,IMG/left_2020_09_14_15_33_23_779.jpg,IMG/right_2020_09_14_15_33_23_779.jpg,-0.09708738,0,0,23.33299
IMG/center_2020_09_14_15_33_23_892.jpg,IMG/left_2020_09_14_15_33_23_892.jpg,IMG/right_2020_09_14_15_33_23_892.jpg,-0.2135922,0,0,23.07348
IMG/center_2020_09_14_15_33_24_008.jpg,IMG/left_2020_09_14_15_33_24_008.jpg,IMG/right_2020_09_14_15_33_24_008.jpg,-0.2459547,0,0,22.76625
IMG/center_2020_09_14_15_33_24_123.jpg,IMG/left_2020_09_14_15_33_24_123.jpg,IMG/right_2020_09_14_15_33_24_123.jpg,0,0,0,22.47946
IMG/center_2020_09_14_15_33_24_238.jpg,IMG/left_2020_09_14_15_33_24_238.jpg,IMG/right_2020_09_14_15_33_24_238.jpg,0,0,0,22.20802
IMG/center_2020_09_14_15_33_24_351.jpg,IMG/left_2020_09_14_15_33_24_351.jpg,IMG/right_2020_09_14_15_33_24_351.jpg,0,0,0,21.98554
IMG/center_2020_09_14_15_33_24_465.jpg,IMG/left_2020_09_14_15_33_24_465.jpg,IMG/right_2020_09_14_15_33_24_465.jpg,0,0,0,21.72083
IMG/center_2020_09_14_15_33_24_579.jpg,IMG/left_2020_09_14_15_33_24_579.jpg,IMG/right_2020_09_14_15_33_24_579.jpg,0,0,0,21.45937
IMG/center_2020_09_14_15_33_24_695.jpg,IMG/left_2020_09_14_15_33_24_695.jpg,IMG/right_2020_09_14_15_33_24_695.jpg,0,0,0,21.20107
IMG/center_2020_09_14_15_33_24_806.jpg,IMG/left_2020_09_14_15_33_24_806.jpg,IMG/right_2020_09_14_15_33_24_806.jpg,0,0,0,20.98812
